Datum,Locatie,larven_vangst,larven_vangst_corrected,totaal_vangst,totaal_vangst_corrected,no_fuiken,cpue_larven,cpue_larven_corrected,cpue_totaal,cpue_totaal_corrected
2021-07-01,antgee0519,665,665,665,665,5,133,133,133,133
2021-07-01,laakdal 40,9,9,9,9,12,0.75,0.75,0.75,0.75
2021-07-01,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-02,antgee0519,785,785,856,856,5,157,157,171.2,171.2
2021-07-02,laakdal 40,3,3,3,3,12,0.25,0.25,0.25,0.25
2021-07-02,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-03,nijlen l9,0,0,0,0,8,0,0,0,0
2021-07-06,laakdal 37,0,0,12,12,4,0,0,3,3
2021-07-06,laakdal 5,1047,1047,1062,1062,8,130.875,130.875,132.75,132.75
2021-07-06,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-07,antlkd0019b,233,233,233,233,5,46.6,46.6,46.6,46.6
2021-07-07,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-07,laakdal 5,378,378,396,396,8,47.25,47.25,49.5,49.5
2021-07-07,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-08,antlkd0019b,181,181,184,184,5,36.2,36.2,36.8,36.8
2021-07-08,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-08,laakdal 5,528,528,561,561,8,66,66,70.125,70.125
2021-07-08,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-09,antlkd0019b,91,91,102,102,5,18.2,18.2,20.4,20.4
2021-07-09,laakdal 37,0,0,2,2,4,0,0,0.5,0.5
2021-07-09,laakdal 5,534,534,546,546,8,66.75,66.75,68.25,68.25
2021-07-09,nijlen g2,0,0,0,0,7,0,0,0,0
2021-07-13,laakdal 22b,0,0,21,21,4,0,0,5.25,5.25
2021-07-13,laakdal 39,0,0,0,0,4,0,0,0,0
2021-07-13,molse nete 25,2106,2106,2949,2949,10,210.6,210.6,294.9,294.9
2021-07-13,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-13,scheps 20,664,664,1060,1060,5,132.8,132.8,212,212
2021-07-14,laakdal 22b,0,0,6,6,4,0,0,1.5,1.5
2021-07-14,laakdal 39,0,0,10,10,4,0,0,2.5,2.5
2021-07-14,molse nete 25,744,744,807,807,10,74.4,74.4,80.7,80.7
2021-07-14,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-14,scheps 20,517,517,582,582,5,103.4,103.4,116.4,116.4
2021-07-15,laakdal 22b,0,0,12,12,4,0,0,3,3
2021-07-15,laakdal 39,0,0,20,20,4,0,0,5,5
2021-07-15,molse nete 25,429,429,483,483,10,42.9,42.9,48.3,48.3
2021-07-15,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-15,scheps 20,125,125,135,135,5,25,25,27,27
2021-07-16,laakdal 22b,0,0,0,0,4,0,0,0,0
2021-07-16,laakdal 39,0,0,4,4,4,0,0,1,1
2021-07-16,molse nete 25,906,906,1188,1188,10,90.6,90.6,118.8,118.8
2021-07-16,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-16,scheps 20,261,261,265,265,5,52.2,52.2,53,53
2021-07-20,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-20,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-20,molse nete 25,2358,2358,2640,2640,10,235.8,235.8,264,264
2021-07-20,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-21,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-21,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-21,molse nete 25,1281,1281,1332,1332,10,128.1,128.1,133.2,133.2
2021-07-21,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-22,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-22,laakdal 26b,0,0,3,3,4,0,0,0.75,0.75
2021-07-22,molse nete 25,873,873,912,912,10,87.3,87.3,91.2,91.2
2021-07-22,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-23,laakdal 26,0,0,0,0,4,0,0,0,0
2021-07-23,laakdal 26b,0,0,0,0,4,0,0,0,0
2021-07-23,molse nete 25,747,747,771,771,10,74.7,74.7,77.1,77.1
2021-07-23,nijlen g2,0,0,0,0,6,0,0,0,0
2021-07-27,scheps 10,0,0,6,6,4,0,0,1.5,1.5
2021-07-27,scheps 20,146,146,162,162,5,29.2,29.2,32.4,32.4
2021-07-27,scheps 3,0,0,0,0,4,0,0,0,0
2021-07-27,scheps 35,4476,4476,4506,4506,6,746,746,751,751
2021-07-28,nijlen b3b,0,0,0,0,4,0,0,0,0
2021-07-28,scheps 10,0,0,6,6,4,0,0,1.5,1.5
2021-07-28,scheps 20,64,64,76,76,5,12.8,12.8,15.2,15.2
2021-07-28,scheps 3,0,0,0,0,4,0,0,0,0
2021-07-28,scheps 35,1245,1245,1260,1260,6,207.5,207.5,210,210
2021-07-29,nijlen b15,0,0,0,0,5,0,0,0,0
2021-07-29,nijlen b3b,0,0,1,1,4,0,0,0.25,0.25
2021-07-29,scheps 10,0,0,0,0,4,0,0,0,0
2021-07-29,scheps 20,37,37,51,51,5,7.4,7.4,10.2,10.2
2021-07-29,scheps 3,0,0,0,0,4,0,0,0,0
2021-07-29,scheps 35,645,645,726,726,6,107.5,107.5,121,121
2021-07-30,nijlen b15,0,0,0,0,5,0,0,0,0
2021-07-30,scheps 10,0,0,0,0,4,0,0,0,0
2021-07-30,scheps 20,88,88,102,102,5,17.6,17.6,20.4,20.4
2021-07-30,scheps 3,0,0,0,0,4,0,0,0,0
2021-07-30,scheps 35,432,432,435,435,6,72,72,72.5,72.5
2021-07-31,nijlen b15,0,0,1,1,5,0,0,0.2,0.2
2021-07-31,nijlen b3b,0,0,1,1,4,0,0,0.25,0.25
2021-08-03,molse nete 27,0,0,10,10,4,0,0,2.5,2.5
2021-08-03,molse nete 29,0,0,28,28,4,0,0,7,7
2021-08-03,scheps 1,0,0,2,2,2,0,0,1,1
2021-08-03,scheps 12,0,0,0,0,6,0,0,0,0
2021-08-03,scheps 18,0,0,1,1,5,0,0,0.2,0.2
2021-08-03,scheps 27,0,0,0,0,2,0,0,0,0
2021-08-04,molse nete 27,0,0,6,6,4,0,0,1.5,1.5
2021-08-04,molse nete 29,0,0,6,6,4,0,0,1.5,1.5
2021-08-04,nijlen b15,0,0,0,0,5,0,0,0,0
2021-08-04,nijlen b3b,0,0,1,1,4,0,0,0.25,0.25
2021-08-04,scheps 1,0,0,1,1,2,0,0,0.5,0.5
2021-08-04,scheps 12,0,0,0,0,6,0,0,0,0
2021-08-04,scheps 18,0,0,0,0,5,0,0,0,0
2021-08-04,scheps 27,0,0,0,0,2,0,0,0,0
2021-08-05,molse nete 27,0,0,8,8,4,0,0,2,2
2021-08-05,molse nete 29,0,0,2,2,4,0,0,0.5,0.5
2021-08-05,nijlen b15,0,0,0,0,5,0,0,0,0
2021-08-05,nijlen b3b,0,0,0,0,4,0,0,0,0
2021-08-05,scheps 1,0,0,3,3,2,0,0,1.5,1.5
2021-08-05,scheps 12,0,0,0,0,6,0,0,0,0
2021-08-05,scheps 18,0,0,0,0,5,0,0,0,0
2021-08-05,scheps 27,0,0,0,0,2,0,0,0,0
2021-08-06,molse nete 27,0,0,14,14,4,0,0,3.5,3.5
2021-08-06,molse nete 29,0,0,6,6,4,0,0,1.5,1.5
2021-08-06,nijlen b15,0,0,1,1,5,0,0,0.2,0.2
2021-08-06,nijlen b3b,0,0,0,0,4,0,0,0,0
2021-08-06,scheps 1,0,0,0,0,2,0,0,0,0
2021-08-06,scheps 12,0,0,0,0,6,0,0,0,0
2021-08-06,scheps 18,0,0,0,0,5,0,0,0,0
2021-08-06,scheps 27,0,0,0,0,2,0,0,0,0
2021-08-07,nijlen b15,0,0,0,0,5,0,0,0,0
2021-08-07,nijlen b3b,0,0,4,4,4,0,0,1,1
2021-08-10,laakdal 30,0,0,6,6,4,0,0,1.5,1.5
2021-08-10,laakdal 30c,22,22,22,22,4,5.5,5.5,5.5,5.5
2021-08-10,molse nete 23,34,34,42,42,4,8.5,8.5,10.5,10.5
2021-08-10,molse nete 24,0,0,2,2,5,0,0,0.4,0.4
2021-08-11,arendonk 2,1,1,2,2,10,0.1,0.1,0.2,0.2
2021-08-11,laakdal 30,0,0,0,0,4,0,0,0,0
2021-08-11,laakdal 30c,4,4,6,6,4,1,1,1.5,1.5
2021-08-11,molse nete 23,8,8,12,12,4,2,2,3,3
2021-08-11,molse nete 24,0,0,7,7,5,0,0,1.4,1.4
2021-08-12,arendonk 2,0,0,0,0,10,0,0,0,0
2021-08-12,laakdal 30,0,0,0,0,4,0,0,0,0
2021-08-12,laakdal 30c,2,2,2,2,4,0.5,0.5,0.5,0.5
2021-08-12,laakdal 31b,0,0,0,0,1,0,0,0,0
2021-08-12,molse nete 23,2,2,4,4,4,0.5,0.5,1,1
2021-08-12,molse nete 24,3,3,13,13,5,0.6,0.6,2.6,2.6
2021-08-13,arendonk 2,1,1,1,1,10,0.1,0.1,0.1,0.1
2021-08-13,laakdal 30,0,0,0,0,4,0,0,0,0
2021-08-13,laakdal 30c,2,2,2,2,4,0.5,0.5,0.5,0.5
2021-08-13,molse nete 23,10,10,18,18,4,2.5,2.5,4.5,4.5
2021-08-13,molse nete 24,3,3,9,9,5,0.6,0.6,1.8,1.8
2021-08-14,NA,1,1,1,1,10,0.1,0.1,0.1,0.1
2021-08-17,herselt 1,2,2,28,28,2,1,1,14,14
2021-08-17,herselt 2,10,10,94,94,4,2.5,2.5,23.5,23.5
2021-08-17,herselt 8,120,120,153,153,10,12,12,15.3,15.3
2021-08-17,NA,0,0,0,0,10,0,0,0,0
2021-08-18,herselt 1,6,6,12,12,5,1.2,1.2,2.4,2.4
2021-08-18,herselt 2,2,2,2,2,4,0.5,0.5,0.5,0.5
2021-08-18,herselt 8,117,117,144,144,10,11.7,11.7,14.4,14.4
2021-08-18,NA,1,1,1,1,10,0.1,0.1,0.1,0.1
2021-08-19,herselt 1,8,8,8,8,6,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333
2021-08-19,herselt 2,18,18,50,50,4,4.5,4.5,12.5,12.5
2021-08-19,herselt 8,261,261,363,363,10,26.1,26.1,36.3,36.3
2021-08-19,NA,0,0,0,0,10,0,0,0,0
2021-08-20,herselt 1,22,22,22,22,6,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665
2021-08-20,herselt 2,0,0,60,60,4,0,0,15,15
2021-08-20,herselt 8,500,500,628,628,5,100,100,125.6,125.6
2021-08-20,NA,1,1,1,1,10,0.1,0.1,0.1,0.1
2021-08-24,herselt 8,438,438,488,488,10,43.8,43.8,48.8,48.8
2021-08-25,herselt 8,298,298,334,334,10,29.8,29.8,33.4,33.4
2021-08-26,herselt 8,170,170,290,290,10,17,17,29,29
2021-08-27,herselt 8,138,138,282,282,10,13.8,13.8,28.2,28.2
2021-08-31,herselt 24,0,0,10,10,4,0,0,2.5,2.5
2021-08-31,herselt 25,0,0,0,0,4,0,0,0,0
2021-08-31,herselt 26,0,0,0,0,6,0,0,0,0
2021-08-31,herselt 27,0,0,0,0,4,0,0,0,0
2021-09-01,herselt 24,0,0,0,0,4,0,0,0,0
2021-09-01,herselt 25,0,0,0,0,4,0,0,0,0
2021-09-01,herselt 26,0,0,0,0,6,0,0,0,0
2021-09-01,herselt 27,3,3,3,3,4,0.75,0.75,0.75,0.75
2021-09-02,herselt 24,0,0,0,0,4,0,0,0,0
2021-09-02,herselt 25,0,0,0,0,4,0,0,0,0
2021-09-02,herselt 26,0,0,0,0,6,0,0,0,0
2021-09-02,herselt 27,0,0,0,0,4,0,0,0,0
2021-09-03,herselt 24,0,0,0,0,4,0,0,0,0
2021-09-03,herselt 25,0,0,0,0,4,0,0,0,0
2021-09-03,herselt 26,0,0,0,0,6,0,0,0,0
2021-09-03,herselt 27,0,0,0,0,4,0,0,0,0
2021-10-06,3,0,0,0,0,3,0,0,0,0
2021-10-06,molse nete 30,0,0,0,0,4,0,0,0,0
2021-10-06,zilvermeer 1,0,0,0,0,3,0,0,0,0
2021-10-06,zilvermeer 2,0,0,0,0,2,0,0,0,0
2021-10-06,zilvermeer 4,0,0,2,2,3,0,0,0.6666666666666666,0.6666666666666666
2021-10-06,zilvermeer 5,0,0,0,0,3,0,0,0,0
2021-10-06,zilvermeer 7,0,0,0,0,1,0,0,0,0
2021-10-07,3,0,0,0,0,3,0,0,0,0
2021-10-07,bergebeek 1,201,201,323,323,4,50.25,50.25,80.75,80.75
2021-10-07,hallaar 2,10,10,10,10,2,5,5,5,5
2021-10-07,molse nete 30,0,0,0,0,4,0,0,0,0
2021-10-07,zilvermeer 1,0,0,0,0,3,0,0,0,0
2021-10-07,zilvermeer 2,0,0,0,0,2,0,0,0,0
2021-10-07,zilvermeer 4,0,0,0,0,3,0,0,0,0
2021-10-07,zilvermeer 5,0,0,0,0,3,0,0,0,0
2021-10-07,zilvermeer 6,0,0,0,0,1,0,0,0,0
2021-10-07,zilvermeer 7,0,0,0,0,1,0,0,0,0
2021-10-08,3,0,0,0,0,2,0,0,0,0
2021-10-08,bergebeek 1,160,160,270,270,6,26.666666666666668,26.666666666666668,45,45
2021-10-08,hallaar 2,18,18,20,20,6,3,3,3.3333333333333335,3.3333333333333335
2021-10-08,molse nete 30,0,0,0,0,4,0,0,0,0
2021-10-08,steenkesloop 1,2,2,5,5,6,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334
2021-10-08,zilvermeer 1,0,0,0,0,3,0,0,0,0
2021-10-08,zilvermeer 2,0,0,0,0,3,0,0,0,0
2021-10-08,zilvermeer 4,0,0,0,0,3,0,0,0,0
2021-10-08,zilvermeer 5,0,0,0,0,3,0,0,0,0
2021-10-08,zilvermeer 6,0,0,0,0,1,0,0,0,0
2021-10-08,zilvermeer 7,0,0,0,0,1,0,0,0,0
2021-10-12,bergebeek 1,6,6,13,13,7,0.8571428571428571,0.8571428571428571,1.8571428571428572,1.8571428571428572
2021-10-12,steenkesloop 1,179,179,267,267,10,17.9,17.9,26.7,26.7
2021-10-13,steenkesloop 1,130,130,225,225,10,13,13,22.5,22.5
2022-04-28,griesbroek 6,15164,15164,15184,15184,12,1263.6666666666667,1263.6666666666667,1265.3333333333333,1265.3333333333333
2022-04-29,griesbroek 6,11018,11018,12510,12510,12,918.1666666666666,918.1666666666666,1042.5,1042.5
2022-05-07,griesbroek 6,63720,63720,63960,63960,1,63720,63720,63960,63960
2022-05-08,griesbroek 6,35440,35440,35600,35600,1,35440,35440,35600,35600
2022-05-09,griesbroek 6,22500,22500,22620,22620,1,22500,22500,22620,22620
2022-05-10,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-10,griesbroek 6,24220,24220,25660,25660,1,24220,24220,25660,25660
2022-05-11,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-11,griesbroek 6,23260,23260,26900,26900,1,23260,23260,26900,26900
2022-05-11,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-12,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-12,griesbroek 6,59740,59740,62760,62760,1,59740,59740,62760,62760
2022-05-12,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-13,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-13,griesbroek 6,70660,70660,70880,70880,1,70660,70660,70880,70880
2022-05-13,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-14,griesbroek 6,21420,21420,21720,21720,1,21420,21420,21720,21720
2022-05-14,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-15,griesbroek 6,31220,31220,31660,31660,1,31220,31220,31660,31660
2022-05-16,griesbroek 6,23820,23820,23940,23940,1,23820,23820,23940,23940
2022-05-17,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-17,griesbroek 6,15080,15080,15220,15220,1,15080,15080,15220,15220
2022-05-17,laakdal 41,21340,21340,21340,21340,1,21340,21340,21340,21340
2022-05-17,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-18,arendonk 2,19,19,19,19,1,19,19,19,19
2022-05-18,griesbroek 6,17233,17233,17708,17708,1,17233,17233,17708,17708
2022-05-18,laakdal 41,15618,15618,15656,15656,1,15618,15618,15656,15656
2022-05-18,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-19,arendonk 2,0,0,19,19,1,0,0,19,19
2022-05-19,griesbroek 6,7242,7242,13345,13345,1,7242,7242,13345,13345
2022-05-19,laakdal 41,17010,17010,17064,17064,1,17010,17010,17064,17064
2022-05-19,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-20,arendonk 2,0,0,0,0,1,0,0,0,0
2022-05-20,griesbroek 6,19380,19380,21800,21800,1,19380,19380,21800,21800
2022-05-20,laakdal 41,12006,12006,12042,12042,1,12006,12006,12042,12042
2022-05-20,nijlen l9,0,0,0,0,1,0,0,0,0
2022-05-21,griesbroek 6,8820,8820,9040,9040,1,8820,8820,9040,9040
2022-05-22,griesbroek 6,4389,4389,4560,4560,1,4389,4389,4560,4560
2022-05-23,griesbroek 6,2600,2600,2720,2720,1,2600,2600,2720,2720
2022-05-24,griesbroek 6,30100,30100,30440,30440,1,30100,30100,30440,30440
2022-05-24,ham 1,0,0,1,1,1,0,0,1,1
2022-05-24,nijlen b3b,0,0,0,0,1,0,0,0,0
2022-05-24,scheps 1,0,0,0,0,1,0,0,0,0
2022-05-24,scheps 20,146980,146980,147040,147040,1,146980,146980,147040,147040
2022-05-25,griesbroek 6,15624,15624,15792,15792,1,15624,15624,15792,15792
2022-05-25,ham 1,0,0,0,0,1,0,0,0,0
2022-05-25,nijlen b3b,0,0,0,0,1,0,0,0,0
2022-05-25,scheps 1,0,0,8,8,1,0,0,8,8
2022-05-25,scheps 20,48620,48620,50420,50420,1,48620,48620,50420,50420
2022-05-26,griesbroek 6,30798,30798,31824,31824,2,15399,15399,15912,15912
2022-05-26,griesbroek 8,56,56,68,68,1,56,56,68,68
2022-05-26,ham 1,0,0,0,0,1,0,0,0,0
2022-05-26,nijlen b3b,0,0,0,0,1,0,0,0,0
2022-05-26,scheps 1,0,0,4,4,1,0,0,4,4
2022-05-26,scheps 20,27220,27220,27280,27280,1,27220,27220,27280,27280
2022-05-27,griesbroek 6,48594,48594,50505,50505,1,48594,48594,50505,50505
2022-05-27,ham 1,0,0,0,0,1,0,0,0,0
2022-05-27,nijlen b3b,0,0,0,0,1,0,0,0,0
2022-05-27,scheps 1,0,0,2,2,1,0,0,2,2
2022-05-27,scheps 20,14260,14260,14560,14560,1,14260,14260,14560,14560
2022-05-31,griesbroek 6,31,31,33,33,1,31,31,33,33
2022-05-31,laakdal 42,4068,4068,4086,4086,1,4068,4068,4086,4086
2022-05-31,laakdal 6,0,0,40,40,1,0,0,40,40
2022-05-31,meerhout 13,188,188,190,190,1,188,188,190,190
2022-05-31,scheps 35,29000,29000,29720,29720,1,29000,29000,29720,29720
2022-06-01,laakdal 6,0,0,70,70,1,0,0,70,70
2022-06-01,meerhout 13,64,64,78,78,1,64,64,78,78
2022-06-01,scheps 35,6612,6612,7467,7467,2,3306,3306,3733.5,3733.5
2022-06-02,meerhout 13,262,262,262,262,1,262,262,262,262
2022-06-02,meerhout 14,4836,4836,5005,5005,1,4836,4836,5005,5005
2022-06-02,scheps 35,7068,7068,7106,7106,1,7068,7068,7106,7106
2022-06-03,meerhout 13,218,218,218,218,1,218,218,218,218
2022-06-03,meerhout 14,10620,10620,11080,11080,1,10620,10620,11080,11080
2022-06-03,scheps 35,4380,4380,5640,5640,1,4380,4380,5640,5640
2022-06-04,meerhout 14,26592,26592,28096,28096,1,26592,26592,28096,28096
2022-06-05,meerhout 14,47190,47190,48240,48240,1,47190,47190,48240,48240
2022-06-06,meerhout 14,29490,29490,31020,31020,1,29490,29490,31020,31020
2022-06-07,meerhout 14,66144,66144,67977,67977,1,66144,66144,67977,67977
2022-06-08,meerhout 14,41033,41033,42069,42069,1,41033,41033,42069,42069
2022-06-09,meerhout 14,25194,25194,26030,26030,1,25194,25194,26030,26030
2022-06-10,meerhout 14,33668,33668,35112,35112,1,33668,33668,35112,35112
2022-06-14,ham 1,0,0,0,0,6,0,0,0,0
2022-06-14,laakdal 39,3444,3444,3591,3591,1,3444,3444,3591,3591
2022-06-14,laakdal 41,24814,24814,25308,25308,1,24814,24814,25308,25308
2022-06-15,ham 1,0,0,0,0,6,0,0,0,0
2022-06-15,laakdal 29,0,0,8,8,1,0,0,8,8
2022-06-15,laakdal 30c,380,380,380,380,1,380,380,380,380
2022-06-15,laakdal 39,630,630,675,675,1,630,630,675,675
2022-06-15,laakdal 41,13965,13965,14155,14155,1,13965,13965,14155,14155
2022-06-16,ham 1,0,0,0,0,6,0,0,0,0
2022-06-16,laakdal 29,0,0,2,2,1,0,0,2,2
2022-06-16,laakdal 30c,325,325,360,360,1,325,325,360,360
2022-06-16,laakdal 39,312,312,338,338,1,312,312,338,338
2022-06-16,laakdal 41,9633,9633,9766,9766,1,9633,9633,9766,9766
2022-06-17,ham 1,0,0,0,0,6,0,0,0,0
2022-06-17,laakdal 29,0,0,2,2,1,0,0,2,2
2022-06-17,laakdal 30c,140,140,140,140,1,140,140,140,140
2022-06-17,laakdal 39,150,150,180,180,1,150,150,180,180
2022-06-17,laakdal 41,10940,10940,11100,11100,1,10940,10940,11100,11100
2022-06-21,ham 3,0,0,0,0,6,0,0,0,0
2022-06-21,laakdal 5,17997,17997,18333,18333,1,17997,17997,18333,18333
2022-06-21,molse nete 23,0,0,8,8,1,0,0,8,8
2022-06-21,molse nete 25,1100,1100,1260,1260,1,1100,1100,1260,1260
2022-06-22,ham 3,0,0,1,1,6,0,0,0.16666666666666666,0.16666666666666666
2022-06-22,laakdal 5,14600,14600,14760,14760,1,14600,14600,14760,14760
2022-06-22,molse nete 23,7,7,7,7,1,7,7,7,7
2022-06-22,molse nete 25,960,960,1010,1010,1,960,960,1010,1010
2022-06-23,ham 3,0,0,0,0,6,0,0,0,0
2022-06-23,laakdal 5,17537,17537,17689,17689,1,17537,17537,17689,17689
2022-06-23,molse nete 23,0,0,4,4,1,0,0,4,4
2022-06-23,molse nete 24,0,0,20,20,1,0,0,20,20
2022-06-23,molse nete 25,1150,1150,1220,1220,1,1150,1150,1220,1220
2022-06-24,ham 3,0,0,0,0,6,0,0,0,0
2022-06-24,laakdal 39,14940,14940,15066,15066,1,14940,14940,15066,15066
2022-06-24,laakdal 45,0,0,0,0,1,0,0,0,0
2022-06-24,laakdal 5,732,732,738,738,1,732,732,738,738
2022-06-24,molse nete 23,0,0,0,0,1,0,0,0,0
2022-06-24,molse nete 24,0,0,8,8,1,0,0,8,8
2022-06-24,molse nete 25,1120,1120,1300,1300,1,1120,1120,1300,1300
2022-06-26,meerhout 13,292,292,300,300,1,292,292,300,300
2022-06-26,meerhout 15,232,232,246,246,1,232,232,246,246
2022-06-28,ham 4,0,0,0,0,4,0,0,0,0
2022-06-28,herselt 1,136,136,136,136,1,136,136,136,136
2022-06-28,herselt 2,126,126,128,128,1,126,126,128,128
2022-06-28,herselt 8,1224,1224,1242,1242,1,1224,1224,1242,1242
2022-06-28,laakdal 37,2240,2240,2270,2270,1,2240,2240,2270,2270
2022-06-28,roost 38,9495,9495,9504,9504,1,9495,9495,9504,9504
2022-06-29,ham 4,0,0,0,0,4,0,0,0,0
2022-06-29,herselt 1,20,20,24,24,1,20,20,24,24
2022-06-29,herselt 2,60,60,64,64,1,60,60,64,64
2022-06-29,herselt 8,2147,2147,2166,2166,1,2147,2147,2166,2166
2022-06-29,laakdal 37,760,760,760,760,1,760,760,760,760
2022-06-29,roost 38,2178,2178,2187,2187,1,2178,2178,2187,2187
2022-06-30,ham 4,0,0,0,0,4,0,0,0,0
2022-06-30,herselt 1,22,22,22,22,1,22,22,22,22
2022-06-30,herselt 2,108,108,108,108,1,108,108,108,108
2022-06-30,herselt 8,5757,5757,5909,5909,1,5757,5757,5909,5909
2022-06-30,laakdal 37,140,140,140,140,1,140,140,140,140
2022-06-30,roost 38,1197,1197,1206,1206,1,1197,1197,1206,1206
2022-07-01,herselt 1,4,4,4,4,1,4,4,4,4
2022-07-01,herselt 2,36,36,36,36,1,36,36,36,36
2022-07-01,herselt 8,2856,2856,2890,2890,1,2856,2856,2890,2890
2022-07-01,laakdal 37,120,120,120,120,1,120,120,120,120
2022-07-01,roost 38,1476,1476,1476,1476,1,1476,1476,1476,1476
2022-07-05,herselt 28,0,0,0,0,1,0,0,0,0
2022-07-05,laakdal 30b,2,2,2,2,1,2,2,2,2
2022-07-05,laakdal 30c,0,0,16,16,1,0,0,16,16
2022-07-05,laakdal 32c,0,0,20,20,1,0,0,20,20
2022-07-06,herselt 28,0,0,0,0,1,0,0,0,0
2022-07-06,laakdal 30c,0,0,0,0,1,0,0,0,0
2022-07-06,laakdal 32c,0,0,0,0,1,0,0,0,0
2022-07-07,herselt 28,0,0,0,0,1,0,0,0,0
2022-07-07,laakdal 30c,10,10,30,30,1,10,10,30,30
2022-07-07,laakdal 32c,0,0,0,0,1,0,0,0,0
2022-07-07,laakdal 46,0,0,0,0,1,0,0,0,0
2022-07-08,herselt 28,0,0,0,0,1,0,0,0,0
2022-07-08,laakdal 30b,0,0,10,10,1,0,0,10,10
2022-07-08,laakdal 32c,0,0,10,10,1,0,0,10,10
2022-07-08,laakdal 46,0,0,0,0,1,0,0,0,0
2022-07-12,scheps 38,0,0,8,8,1,0,0,8,8
2022-07-12,scheps 40,18738,18738,23076,23076,1,18738,18738,23076,23076
NA,kasterlee 7,0,0,0,0,1,0,0,0,0
